id,name,country,testCap,dob,role,battingHand,matches,runs,wickets,battingAverage,bowlingAverage,fifties,hundreds,fiveWickets,tenWickets,imageLink,isTargetable,matchIds,playerLink
9252,David Brown,England,429,1942-01-30,Unknown,Right,26,342,79,11.79,28.31,0,0,2,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304500/304590.jpg",1,62980;62982;62983;62985;62986;62987;62988;62990;62991;63005;63006;63014;63015;63016;63017;63024;63025;63026;63027;63033;63034;63035;63039;63040;63041;63042,https://www.espncricinfo.com/cricketers/david-brown-9252
20282,John Snow,England,428,1941-10-13,Bowler,Right,49,772,202,13.54,26.66,2,0,8,1,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/302900/302959.jpg",1,62978;62981;62993;62994;62995;63004;63005;63006;63007;63015;63016;63017;63018;63023;63024;63025;63026;63027;63034;63035;63039;63040;63041;63043;63044;63060;63061;63062;63063;63064;63065;63076;63078;63084;63085;63086;63087;63088;63108;63109;63110;63111;63146;63147;63148;63149;63163;63164;63166,https://www.espncricinfo.com/cricketers/john-snow-20282
18405,Ken Palmer,England,427,1937-04-22,Unknown,Right,1,10,1,10.0,189.0,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/302900/302958.jpg",1,62961,https://www.espncricinfo.com/cricketers/ken-palmer-18405
21533,Ian Thomson,England,426,1929-01-23,Unknown,Right,5,69,9,23.0,63.11,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304500/304598.jpg",1,62957;62958;62959;62960;62961,https://www.espncricinfo.com/cricketers/ian-thomson-21533
19494,Fred Rumsey,England,425,1935-12-04,Unknown,Right,5,30,17,15.0,27.11,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/303900/303948.jpg",1,62950;62977;62978;62979;62980,https://www.espncricinfo.com/cricketers/fred-rumsey-19494
10679,Tom Cartwright,England,424,1935-07-22,Unknown,Right,5,26,15,5.2,36.26,0,0,1,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304500/304597.jpg",1,62950;62951;62960;62977;62981,https://www.espncricinfo.com/cricketers/tom-cartwright-10679
13365,Norman Gifford,England,423,1940-03-30,Unknown,Left,15,179,33,16.27,31.09,0,0,1,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/303900/303989.jpg",1,62948;62949;63074;63075;63076;63077;63084;63085;63086;63091;63092;63106;63107;63108;63109,https://www.espncricinfo.com/cricketers/norman-gifford-13365
9187,Geoff Boycott,England,422,1940-10-21,Opening Batter,Right,108,8114,7,47.72,54.57,42,22,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/319700/319753.1.png",1,62947;62949;62950;62951;62957;62958;62959;62960;62961;62977;62978;62980;62981;62983;62984;62985;62986;62987;62988;62989;62992;62993;62994;62995;63004;63006;63008;63014;63015;63016;63017;63018;63023;63024;63025;63039;63040;63041;63042;63043;63044;63060;63061;63062;63063;63064;63074;63075;63076;63084;63085;63108;63109;63110;63111;63112;63113;63117;63118;63119;63120;63121;63125;63192;63193;63194;63200;63201;63202;63203;63204;63205;63215;63216;63220;63221;63222;63223;63224;63225;63237;63238;63239;63240;63256;63257;63258;63262;63266;63267;63268;63269;63270;63271;63282;63283;63284;63285;63289;63290;63291;63292;63293;63294;63298;63299;63300;63301,https://www.espncricinfo.com/cricketers/geoff-boycott-9187
18616,John Price,England,421,1937-07-22,Unknown,Left,15,66,40,7.33,35.02,0,0,1,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/DB/042004/051490.player.jpg",1,62940;62941;62942;62943;62950;62951;62957;62958;62959;62960;63074;63076;63077;63078;63085,https://www.espncricinfo.com/cricketers/john-price-18616
15547,Jeff Jones,England,420,1941-12-10,Unknown,Right,15,38,44,4.75,40.2,0,0,1,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/303900/303964.jpg",1,62940;62984;62985;62986;62987;62988;62989;62990;62991;62992;63014;63015;63016;63017;63018,https://www.espncricinfo.com/cricketers/jeff-jones-15547
9095,Jimmy Binks,England,419,1935-10-05,Unknown,Right,2,91,0,22.75,0.0,1,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/305000/305075.jpg",1,62940;62941,https://www.espncricinfo.com/cricketers/jimmy-binks-9095
22469,Don Wilson,England,418,1937-08-07,Unknown,Left,6,75,11,12.5,42.36,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304200/304285.jpg",1,62939;62940;62941;62942;62943;63071,https://www.espncricinfo.com/cricketers/don-wilson-22469
9142,Brian Bolus,England,417,1934-01-31,Unknown,Right,7,496,0,41.33,0.0,4,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/303900/303924.jpg",1,62932;62933;62939;62940;62941;62942;62943,https://www.espncricinfo.com/cricketers/brian-bolus-9142
20126,Phil Sharpe,England,416,1936-12-27,Unknown,Right,12,786,0,46.23,0.0,4,1,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304300/304309.jpg",1,62931;62932;62933;62939;62947;62948;63039;63040;63041;63042;63043;63044,https://www.espncricinfo.com/cricketers/phil-sharpe-20126
12490,John Edrich,England,415,1937-06-21,Opening Batter,Left,77,5138,0,43.54,0.0,24,12,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/327500/327555.1.png",1,62929;62930;62933;62942;62943;62948;62949;62950;62979;62980;62983;62984;62985;62986;62987;62988;62989;62990;62995;63004;63005;63014;63015;63016;63017;63018;63023;63024;63025;63026;63027;63033;63034;63035;63039;63040;63041;63042;63043;63044;63060;63061;63062;63063;63064;63065;63071;63072;63073;63074;63075;63076;63077;63078;63084;63085;63086;63087;63088;63125;63126;63127;63128;63129;63130;63136;63138;63139;63141;63144;63145;63146;63147;63148;63149;63163;63165,https://www.espncricinfo.com/cricketers/john-edrich-12490
20222,Alan Smith,England,414,1936-10-25,Unknown,Right,6,118,0,29.5,0.0,1,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/303900/303915.jpg",1,62921;62922;62924;62925;62927;62928,https://www.espncricinfo.com/cricketers/alan-smith-20222
16205,David Larter,England,413,1940-04-24,Unknown,Right,10,16,37,3.2,25.43,0,0,2,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/DB/042004/051416.player.jpg",1,62920;62926;62927;62928;62939;62940;62941;62979;62980;62981,https://www.espncricinfo.com/cricketers/david-larter-16205
20376,Micky Stewart,England,412,1932-09-16,Unknown,Right,8,385,0,35.0,0.0,2,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304300/304304.jpg",1,62917;62918;62929;62930;62931;62932;62939;62940,https://www.espncricinfo.com/cricketers/micky-stewart-20376
10763,Len Coldwell,England,411,1933-01-10,Unknown,Right,7,9,22,4.5,27.72,0,0,1,0,No Image,0,62917;62920;62922;62923;62926;62947;62948,https://www.espncricinfo.com/cricketers/len-coldwell-10763
18411,Peter Parfitt,England,410,1936-12-08,Top order Batter,Left,37,1882,12,40.91,47.83,6,7,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304500/304599.jpg",1,62904;62905;62899;62900;62916;62917;62918;62919;62920;62921;62923;62926;62927;62928;62941;62942;62943;62948;62949;62950;62951;62957;62958;62959;62960;62961;62978;62979;62981;62982;62988;62989;62990;63040;63086;63087;63088,https://www.espncricinfo.com/cricketers/peter-parfitt-18411
17032,Geoff Millman,England,409,1934-10-02,Unknown,Right,6,60,0,12.0,0.0,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304600/304600.jpg",1,62904;62905;62899;62900;62916;62917,https://www.espncricinfo.com/cricketers/geoff-millman-17032
15910,Barry Knight,England,408,1938-02-18,Allrounder,Right,29,812,70,26.19,31.75,0,2,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304200/304271.jpg",1,62902;62903;62904;62905;62899;62900;62919;62920;62921;62926;62927;62928;62939;62940;62941;62942;62943;62984;62987;62989;62990;62992;63024;63025;63039;63040;63041;63042;63043,https://www.espncricinfo.com/cricketers/barry-knight-15910
20236,David Smith,England,407,1934-10-05,Unknown,Right,5,38,6,9.5,59.83,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304600/304603.jpg",1,62901;62902;62903;62904;62905,https://www.espncricinfo.com/cricketers/david-smith-20236
22405,Butch White,England,406,1935-12-14,Unknown,Left,2,0,4,0.0,29.75,0,0,0,0,No Image,0,62898;62900,https://www.espncricinfo.com/cricketers/butch-white-22405
19503,Eric Russell,England,405,1936-07-03,Unknown,Right,10,362,0,21.29,0.0,2,0,0,0,No Image,0,62898;62904;62982;62983;62988;62989;62990;62991;62993;63007,https://www.espncricinfo.com/cricketers/eric-russell-19503
9249,Alan Brown,England,404,1935-10-17,Unknown,Right,2,3,3,0.0,50.0,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304600/304607.jpg",1,62898;62901,https://www.espncricinfo.com/cricketers/alan-brown-9249
12848,Jack Flavell,England,403,1929-05-15,Unknown,Left,4,31,7,7.75,52.42,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/303400/303402.jpg",1,62896;62897;62947;62949,https://www.espncricinfo.com/cricketers/jack-flavell-12848
17130,John Murray,England,402,1935-04-01,Unknown,Right,21,506,0,22.0,0.0,2,1,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304600/304608.jpg",1,62893;62894;62895;62896;62897;62898;62901;62902;62903;62918;62919;62920;62923;62926;62961;62989;62995;63004;63005;63006;63007,https://www.espncricinfo.com/cricketers/john-murray-17130
18393,Doug Padgett,England,401,1934-07-20,Unknown,Right,2,51,0,12.75,0.0,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/303900/303944.jpg",1,62881;62882,https://www.espncricinfo.com/cricketers/doug-padgett-18393
22276,Peter Walker,England,400,1936-02-17,Unknown,Right,3,128,0,32.0,0.0,1,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304600/304605.jpg",1,62878;62879;62880,https://www.espncricinfo.com/cricketers/peter-walker-22276
8982,Bob Barber,England,399,1935-09-26,Allrounder,Left,28,1495,42,35.59,43.0,9,1,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304600/304606.jpg",1,62878;62898;62901;62902;62903;62904;62905;62899;62900;62951;62957;62958;62959;62960;62977;62978;62979;62980;62981;62982;62983;62984;62985;62986;62987;62994;62995;63023,https://www.espncricinfo.com/cricketers/bob-barber-8982
8513,David Allen,England,398,1935-10-29,Allrounder,Right,39,918,122,25.5,30.97,5,0,4,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/302700/302777.jpg",1,62873;62874;62875;62876;62877;62881;62882;62893;62895;62896;62897;62898;62901;62902;62903;62904;62905;62899;62900;62916;62917;62918;62920;62925;62929;62930;62947;62957;62958;62959;62961;62983;62984;62985;62986;62988;62989;62990;62991,https://www.espncricinfo.com/cricketers/david-allen-8513
19372,Harold Rhodes,England,397,1936-07-22,Unknown,Right,2,0,9,0.0,27.11,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/303400/303400.jpg",1,62862;62863,https://www.espncricinfo.com/cricketers/harold-rhodes-19372
18640,Geoff Pullar,England,396,1935-08-01,Opening Batter,Left,28,1974,1,43.86,37.0,12,4,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304600/304604.jpg",1,62862;62863;62864;62873;62874;62875;62876;62877;62878;62881;62882;62893;62894;62895;62896;62897;62898;62901;62902;62903;62899;62900;62916;62919;62921;62922;62923;62924,https://www.espncricinfo.com/cricketers/geoff-pullar-18640
21485,Ken Taylor,England,395,1935-08-21,Unknown,Right,3,57,0,11.4,0.0,0,0,0,0,No Image,0,62860;62861;62949,https://www.espncricinfo.com/cricketers/ken-taylor-21485
14273,Martin Horton,England,394,1934-04-21,Allrounder,Right,2,60,2,30.0,29.5,1,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/131100/131117.3.jpg",1,62860;62861,https://www.espncricinfo.com/cricketers/martin-horton-14273
13446,Tommy Greenhough,England,393,1931-11-09,Unknown,Right,4,4,16,1.33,22.31,0,0,1,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304600/304611.jpg",1,62860;62861;62864;62882,https://www.espncricinfo.com/cricketers/tommy-greenhough-13446
17111,John Mortimore,England,392,1933-05-14,Unknown,Right,9,243,13,24.3,56.38,1,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/305000/305078.jpg",1,62854;62858;62859;62862;62863;62939;62942;62943;62950,https://www.espncricinfo.com/cricketers/john-mortimore-17111
20436,Roy Swetman,England,391,1933-10-25,Unknown,Right,11,254,0,16.93,0.0,1,0,0,0,No Image,0,62852;62854;62858;62859;62862;62863;62864;62873;62874;62875;62876,https://www.espncricinfo.com/cricketers/roy-swetman-20436
20406,Raman Subba Row,England,390,1932-01-29,Unknown,Left,13,984,0,46.85,0.0,4,3,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/57700/57704.jpg",1,62843;62864;62876;62877;62878;62879;62880;62881;62893;62894;62895;62896;62897,https://www.espncricinfo.com/cricketers/raman-subba-row-20406
15385,Ray Illingworth,England,389,1932-06-08,Bowling Allrounder,Right,61,1836,122,23.24,31.2,5,2,3,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/329800/329882.1.png",1,62843;62863;62864;62873;62874;62875;62876;62877;62878;62879;62880;62881;62893;62894;62920;62924;62925;62926;62927;62928;62979;62993;62995;63004;63005;63006;63007;63025;63026;63027;63039;63040;63041;63042;63043;63044;63060;63061;63062;63063;63064;63065;63071;63072;63073;63074;63075;63076;63077;63078;63084;63085;63086;63087;63088;63108;63109;63110;63111;63112;63113,https://www.espncricinfo.com/cricketers/ray-illingworth-15385
11886,Ted Dexter,England,388,1935-05-15,Allrounder,Right,62,4502,66,47.89,34.93,27,9,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/329800/329858.1.png",1,62843;62852;62854;62858;62859;62863;62864;62873;62874;62875;62876;62877;62878;62879;62880;62881;62882;62893;62894;62895;62896;62897;62898;62901;62902;62903;62904;62905;62899;62900;62916;62917;62918;62919;62920;62921;62922;62923;62924;62925;62926;62927;62928;62929;62930;62931;62932;62933;62947;62948;62949;62950;62951;62957;62958;62959;62960;62961;62977;62978;63026;63027,https://www.espncricinfo.com/cricketers/ted-dexter-11886
17037,Arthur Milton,England,387,1928-03-10,Unknown,Right,6,204,0,25.5,0.0,0,1,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304600/304614.jpg",1,62842;62844;62850;62852;62860;62861,https://www.espncricinfo.com/cricketers/arthur-milton-17037
20255,Mike Smith,England,386,1933-06-30,Top order Batter,Right,50,2278,1,31.63,128.0,11,3,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304600/304615.jpg",1,62840;62841;62842;62863;62864;62873;62874;62875;62876;62877;62878;62879;62880;62882;62893;62898;62901;62902;62903;62905;62899;62900;62939;62940;62941;62942;62943;62957;62958;62959;62960;62961;62977;62978;62979;62980;62981;62982;62983;62984;62985;62986;62987;62988;62989;62990;62991;63084;63085;63086,https://www.espncricinfo.com/cricketers/mike-smith-20255
19384,Dick Richardson,England,385,1934-11-03,Unknown,Left,1,33,0,33.0,0.0,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/302700/302760.jpg",1,62827,https://www.espncricinfo.com/cricketers/dick-richardson-19384
20237,Don Smith,England,384,1923-06-14,Unknown,Left,3,25,1,8.33,97.0,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304600/304616.jpg",1,62826;62827;62828,https://www.espncricinfo.com/cricketers/don-smith-20237
18248,Alan Oakman,England,383,1930-04-20,Unknown,Right,2,14,0,7.0,0.0,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304600/304617.jpg",1,62813;62814,https://www.espncricinfo.com/cricketers/alan-oakman-18248
19386,Peter Richardson,England,382,1931-07-04,Opening Batter,Left,34,2061,3,37.47,16.0,9,5,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/305000/305081.jpg",1,62811;62812;62813;62814;62815;62820;62821;62822;62823;62824;62825;62826;62827;62828;62829;62840;62841;62843;62844;62850;62851;62853;62854;62858;62859;62898;62901;62902;62903;62904;62905;62899;62900;62931,https://www.espncricinfo.com/cricketers/peter-richardson-19386
21548,Fred Titmus,England,381,1932-11-24,Allrounder,Right,53,1449,153,22.29,32.22,10,0,7,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304600/304618.jpg",1,62795;62796;62918;62919;62921;62922;62923;62924;62925;62926;62927;62928;62929;62930;62931;62932;62939;62940;62941;62942;62943;62947;62948;62949;62950;62951;62957;62958;62959;62960;62961;62977;62978;62979;62980;62981;62982;62983;62984;62985;62986;62987;62991;62992;62994;63008;63009;63014;63015;63137;63138;63139;63140,https://www.espncricinfo.com/cricketers/fred-titmus-21548
9014,Ken Barrington,England,380,1930-11-24,Middle order Batter,Right,82,6806,29,58.67,44.82,35,20,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/327500/327556.1.png",1,62794;62795;62860;62861;62862;62863;62864;62873;62874;62875;62876;62877;62879;62880;62881;62882;62893;62894;62895;62896;62897;62898;62901;62902;62903;62904;62905;62899;62916;62917;62918;62920;62921;62922;62923;62924;62925;62926;62927;62928;62929;62930;62931;62932;62933;62939;62947;62948;62949;62950;62951;62957;62958;62959;62960;62961;62977;62979;62980;62981;62982;62983;62984;62985;62986;62987;62991;62992;63004;63005;63006;63007;63008;63009;63014;63015;63016;63017;63018;63024;63025;63026,https://www.espncricinfo.com/cricketers/ken-barrington-9014
10846,Colin Cowdrey,England,379,1932-12-24,Top order Batter,Right,114,7624,0,44.06,0.0,38,22,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/319700/319749.2.png",1,62777;62778;62779;62780;62781;62787;62788;62796;62811;62812;62813;62814;62815;62820;62821;62822;62823;62824;62825;62826;62827;62828;62829;62840;62841;62842;62844;62850;62851;62852;62853;62854;62858;62859;62860;62861;62862;62863;62864;62873;62874;62875;62876;62877;62878;62879;62880;62881;62882;62893;62894;62895;62897;62916;62917;62918;62920;62921;62922;62923;62924;62925;62926;62927;62928;62929;62930;62941;62942;62943;62947;62948;62951;62977;62978;62979;62980;62981;62982;62984;62985;62986;62987;62988;62989;62990;62991;62992;62993;62994;63008;63009;63014;63015;63016;63017;63018;63023;63024;63025;63027;63033;63034;63035;63060;63061;63063;63072;63073;63137;63138;63139;63140;63141,https://www.espncricinfo.com/cricketers/colin-cowdrey-10846
8545,Keith Andrew,England,378,1929-12-15,Unknown,Right,2,29,0,9.66,0.0,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/52400/52469.jpg",1,62777;62929,https://www.espncricinfo.com/cricketers/keith-andrew-8545
21644,Frank Tyson,England,377,1930-06-06,Unknown,Right,17,230,76,10.95,18.56,0,0,4,1,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304600/304622.jpg",1,62776;62777;62778;62779;62780;62781;62787;62788;62794;62796;62815;62820;62824;62853;62854;62858;62859,https://www.espncricinfo.com/cricketers/frank-tyson-21644
16324,Peter Loader,England,376,1929-10-25,Unknown,Right,13,76,39,5.84,22.51,0,0,1,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304600/304623.jpg",1,62776;62797;62821;62822;62823;62824;62828;62829;62840;62841;62842;62850;62851,https://www.espncricinfo.com/cricketers/peter-loader-16324
